image_id,true_label,final_prediction,pixels_changed,pixels_changed_percent
14828,5,3,41,5.229591836734694
30576,6,5,41,5.229591836734694
1239,8,7,41,5.229591836734694
39508,6,5,41,5.229591836734694
10021,8,3,41,5.229591836734694
7948,0,5,42,5.357142857142857
38638,8,3,42,5.357142857142857
31149,5,3,42,5.357142857142857
62004,8,3,43,5.48469387755102
47747,8,3,44,5.612244897959184
4520,6,4,44,5.612244897959184
9144,6,5,44,5.612244897959184
68522,8,5,44,5.612244897959184
65011,8,3,44,5.612244897959184
42964,5,3,44,5.612244897959184
26735,6,5,45,5.7397959183673475
32522,6,5,45,5.7397959183673475
26909,3,5,45,5.7397959183673475
58842,6,5,46,5.86734693877551
1318,6,5,46,5.86734693877551
65547,8,5,46,5.86734693877551
33980,6,5,46,5.86734693877551
39810,2,3,47,5.994897959183673
63067,6,5,47,5.994897959183673
15951,6,5,47,5.994897959183673
5927,0,5,47,5.994897959183673
42017,9,4,47,5.994897959183673
32618,9,4,48,6.122448979591836
21048,8,3,48,6.122448979591836
32874,8,3,48,6.122448979591836
15820,8,5,48,6.122448979591836
45737,8,3,48,6.122448979591836
69828,3,5,48,6.122448979591836
5274,6,5,48,6.122448979591836
51596,6,5,49,6.25
30648,6,5,49,6.25
1377,0,3,50,6.377551020408164
14162,8,5,51,6.505102040816327
21454,0,5,51,6.505102040816327
53638,5,6,51,6.505102040816327
54127,3,5,52,6.63265306122449
54411,0,5,53,6.760204081632653
55739,5,6,54,6.887755102040815
5408,3,5,54,6.887755102040815
42053,0,5,54,6.887755102040815
18037,7,2,55,7.015306122448979
64720,0,2,55,7.015306122448979
64777,8,3,56,7.142857142857142
1347,7,3,56,7.142857142857142
18609,7,3,56,7.142857142857142
60425,4,6,56,7.142857142857142
42865,0,5,57,7.270408163265306
50426,7,2,57,7.270408163265306
19584,0,5,58,7.3979591836734695
21406,8,3,58,7.3979591836734695
59673,6,5,58,7.3979591836734695
625,5,9,59,7.525510204081633
5874,9,4,59,7.525510204081633
45026,8,5,59,7.525510204081633
16391,4,9,61,7.780612244897959
50427,4,9,61,7.780612244897959
15745,9,4,61,7.780612244897959
47223,2,7,62,7.908163265306123
51404,0,5,63,8.035714285714286
12473,8,3,63,8.035714285714286
12877,3,5,63,8.035714285714286
7664,0,5,63,8.035714285714286
37244,3,5,63,8.035714285714286
66590,0,8,64,8.16326530612245
43694,6,5,64,8.16326530612245
63115,5,4,65,8.290816326530612
55890,0,3,65,8.290816326530612
6213,3,5,65,8.290816326530612
12999,9,4,65,8.290816326530612
943,0,6,66,8.418367346938775
28567,2,3,67,8.545918367346939
21548,5,9,68,8.673469387755102
48927,9,4,68,8.673469387755102
60373,8,3,70,8.928571428571429
16260,3,5,71,9.056122448979592
29750,0,3,71,9.056122448979592
49952,0,5,72,9.183673469387756
16426,5,9,72,9.183673469387756
1824,5,8,72,9.183673469387756
15950,8,3,73,9.311224489795919
53381,0,5,73,9.311224489795919
32770,8,3,73,9.311224489795919
11911,0,5,73,9.311224489795919
34857,5,8,73,9.311224489795919
33697,2,3,74,9.438775510204081
62277,1,9,74,9.438775510204081
26381,5,9,74,9.438775510204081
4746,4,6,75,9.566326530612244
8056,5,9,75,9.566326530612244
17709,0,8,75,9.566326530612244
63763,5,9,75,9.566326530612244
1716,1,9,75,9.566326530612244
13268,0,5,75,9.566326530612244
41133,8,3,76,9.693877551020408
30216,5,9,76,9.693877551020408
14468,2,3,76,9.693877551020408
9677,0,3,76,9.693877551020408
17084,8,3,77,9.821428571428571
49975,2,3,77,9.821428571428571
24324,5,9,77,9.821428571428571
26793,5,9,77,9.821428571428571
984,0,8,79,10.076530612244898
9361,8,9,80,10.204081632653061
63591,5,8,81,10.331632653061225
65567,0,5,81,10.331632653061225
27539,5,9,82,10.459183673469388
13940,5,8,82,10.459183673469388
24819,5,9,82,10.459183673469388
47468,5,8,82,10.459183673469388
29066,5,3,82,10.459183673469388
23696,4,6,82,10.459183673469388
42230,0,5,84,10.714285714285714
68676,5,9,84,10.714285714285714
4948,5,9,84,10.714285714285714
22144,0,9,85,10.841836734693878
23005,5,9,85,10.841836734693878
33858,5,9,85,10.841836734693878
38314,5,9,85,10.841836734693878
16756,7,2,85,10.841836734693878
51057,0,5,86,10.96938775510204
57551,9,4,87,11.096938775510203
50033,3,5,87,11.096938775510203
37065,3,5,87,11.096938775510203
53817,8,7,87,11.096938775510203
11933,0,6,87,11.096938775510203
26257,8,9,87,11.096938775510203
47812,0,9,87,11.096938775510203
61046,5,9,88,11.224489795918368
41377,9,4,88,11.224489795918368
65100,9,4,88,11.224489795918368
1274,9,4,88,11.224489795918368
55076,5,9,88,11.224489795918368
62282,5,9,88,11.224489795918368
748,5,9,88,11.224489795918368
47005,0,6,89,11.35204081632653
33760,3,5,89,11.35204081632653
46271,9,4,89,11.35204081632653
16249,3,5,89,11.35204081632653
12237,9,4,89,11.35204081632653
24748,3,5,89,11.35204081632653
32271,9,4,89,11.35204081632653
56724,0,5,89,11.35204081632653
49809,3,5,89,11.35204081632653
19371,8,3,89,11.35204081632653
59271,3,5,89,11.35204081632653
54303,0,6,89,11.35204081632653
37085,3,5,89,11.35204081632653
68010,3,5,90,11.479591836734695
49258,6,5,90,11.479591836734695
37990,6,5,90,11.479591836734695
56928,5,9,90,11.479591836734695
51915,3,5,90,11.479591836734695
64335,3,5,90,11.479591836734695
52720,0,5,91,11.607142857142858
36722,5,9,91,11.607142857142858
26648,5,9,92,11.73469387755102
879,5,1,92,11.73469387755102
5489,5,9,93,11.862244897959185
49831,8,9,94,11.989795918367346
47362,7,2,94,11.989795918367346
36000,9,4,94,11.989795918367346
43091,8,2,94,11.989795918367346
55122,8,3,95,12.11734693877551
21544,2,3,95,12.11734693877551
63113,5,9,96,12.244897959183673
39953,9,4,96,12.244897959183673
912,5,9,97,12.372448979591837
46094,2,3,97,12.372448979591837
53122,5,9,97,12.372448979591837
45591,5,9,97,12.372448979591837
2696,9,4,98,12.5
6180,5,8,98,12.5
7309,7,8,99,12.627551020408163
53309,5,9,99,12.627551020408163
2999,5,9,99,12.627551020408163
52791,7,2,99,12.627551020408163
68725,8,3,100,12.755102040816327
64789,8,5,101,12.882653061224488
25294,2,3,101,12.882653061224488
49852,1,4,102,13.010204081632654
45070,5,9,102,13.010204081632654
10041,8,3,103,13.137755102040815
15594,5,9,103,13.137755102040815
20876,8,3,103,13.137755102040815
27798,8,3,103,13.137755102040815
26373,8,3,103,13.137755102040815
41622,8,9,103,13.137755102040815
9565,5,9,104,13.26530612244898
16263,8,9,104,13.26530612244898
21070,1,4,104,13.26530612244898
36731,1,8,104,13.26530612244898
46505,8,3,104,13.26530612244898
51785,8,9,105,13.392857142857142
39149,8,3,105,13.392857142857142
6943,8,9,105,13.392857142857142
55741,8,9,105,13.392857142857142
64110,1,4,105,13.392857142857142
18147,2,3,105,13.392857142857142
9099,8,9,105,13.392857142857142
34460,8,5,105,13.392857142857142
39091,8,3,106,13.520408163265307
20992,2,7,106,13.520408163265307
55011,2,7,107,13.64795918367347
52068,2,3,107,13.64795918367347
5983,1,8,109,13.903061224489797
5537,8,3,109,13.903061224489797
33261,2,3,110,14.030612244897958
25838,2,3,110,14.030612244897958
53797,5,4,111,14.158163265306122
51418,2,7,111,14.158163265306122
558,2,7,112,14.285714285714285
53411,4,9,112,14.285714285714285
19686,0,3,113,14.41326530612245
5286,0,9,114,14.540816326530612
16987,0,9,114,14.540816326530612
50501,1,4,114,14.540816326530612
41547,6,5,116,14.795918367346939
8393,9,4,116,14.795918367346939
4696,1,9,116,14.795918367346939
44402,9,4,116,14.795918367346939
22437,9,4,117,14.923469387755103
60107,1,8,117,14.923469387755103
33791,9,4,117,14.923469387755103
1702,5,0,117,14.923469387755103
14934,9,4,117,14.923469387755103
16147,9,4,117,14.923469387755103
59205,9,4,118,15.051020408163266
57085,9,4,118,15.051020408163266
51165,9,4,118,15.051020408163266
28194,9,4,118,15.051020408163266
29841,9,4,118,15.051020408163266
44650,1,8,118,15.051020408163266
24507,9,4,118,15.051020408163266
28244,1,8,119,15.178571428571427
68308,3,5,119,15.178571428571427
14021,1,8,120,15.306122448979592
13253,5,1,120,15.306122448979592
27397,9,4,120,15.306122448979592
34850,2,3,120,15.306122448979592
5898,9,4,121,15.433673469387754
5666,5,4,121,15.433673469387754
18410,7,2,124,15.816326530612246
47528,5,9,124,15.816326530612246
51337,4,6,124,15.816326530612246
52199,7,2,124,15.816326530612246
28106,7,3,125,15.943877551020408
22287,7,3,127,16.198979591836736
54672,4,9,127,16.198979591836736
58142,5,9,128,16.3265306122449
17631,5,4,129,16.45408163265306
34601,6,5,129,16.45408163265306
46358,5,9,130,16.581632653061224
54723,5,8,130,16.581632653061224
15661,5,9,130,16.581632653061224
191,5,4,130,16.581632653061224
67081,9,4,131,16.70918367346939
46929,9,4,131,16.70918367346939
56569,2,3,132,16.83673469387755
2089,4,9,133,16.964285714285715
3939,6,5,133,16.964285714285715
34411,5,4,134,17.091836734693878
67414,5,8,134,17.091836734693878
25111,5,4,134,17.091836734693878
57653,7,4,134,17.091836734693878
17002,9,4,134,17.091836734693878
52550,2,3,134,17.091836734693878
69194,5,3,134,17.091836734693878
21528,2,3,134,17.091836734693878
24724,2,3,134,17.091836734693878
35350,5,9,135,17.21938775510204
48191,2,3,135,17.21938775510204
23026,2,3,135,17.21938775510204
18803,2,8,135,17.21938775510204
31921,5,8,135,17.21938775510204
63939,6,2,135,17.21938775510204
65528,5,9,135,17.21938775510204
65127,2,5,136,17.346938775510203
8575,1,8,136,17.346938775510203
9027,0,9,137,17.47448979591837
63044,0,9,138,17.602040816326532
9160,5,9,139,17.72959183673469
46214,2,7,139,17.72959183673469
54567,4,9,140,17.857142857142858
53051,0,7,140,17.857142857142858
15427,1,4,141,17.98469387755102
39776,1,4,141,17.98469387755102
62258,1,4,141,17.98469387755102
12416,3,8,142,18.112244897959183
60242,8,9,143,18.239795918367346
55199,2,3,143,18.239795918367346
55389,5,8,143,18.239795918367346
15740,7,2,144,18.367346938775512
39455,6,4,145,18.494897959183675
8367,6,4,145,18.494897959183675
31781,8,3,145,18.494897959183675
51814,4,9,146,18.622448979591837
65027,4,9,146,18.622448979591837
30682,4,9,146,18.622448979591837
67843,6,4,146,18.622448979591837
42028,1,4,148,18.877551020408163
38466,1,4,148,18.877551020408163
29974,1,4,148,18.877551020408163
27147,8,9,149,19.005102040816325
29603,1,4,149,19.005102040816325
63613,0,9,149,19.005102040816325
12040,1,4,149,19.005102040816325
16211,1,4,149,19.005102040816325
10892,1,4,149,19.005102040816325
50951,1,4,149,19.005102040816325
53053,5,8,151,19.260204081632654
61471,5,8,151,19.260204081632654
47425,8,9,151,19.260204081632654
41342,4,9,151,19.260204081632654
38458,7,3,151,19.260204081632654
42365,8,3,151,19.260204081632654
59904,3,5,152,19.387755102040817
33948,9,4,153,19.51530612244898
17760,8,3,153,19.51530612244898
12370,2,3,153,19.51530612244898
6217,5,8,153,19.51530612244898
25250,8,3,154,19.642857142857142
49338,1,4,154,19.642857142857142
69742,3,5,154,19.642857142857142
23833,8,3,154,19.642857142857142
57381,1,4,154,19.642857142857142
30158,1,4,154,19.642857142857142
37716,1,4,154,19.642857142857142
66533,1,4,154,19.642857142857142
46566,3,5,154,19.642857142857142
4109,1,4,154,19.642857142857142
47386,0,5,154,19.642857142857142
22952,1,4,154,19.642857142857142
62986,5,4,154,19.642857142857142
34611,4,9,155,19.77040816326531
26132,4,9,155,19.77040816326531
4913,1,8,155,19.77040816326531
50338,1,4,155,19.77040816326531
46782,1,4,155,19.77040816326531
29901,1,4,155,19.77040816326531
13274,8,3,156,19.897959183673468
27687,8,9,156,19.897959183673468
38401,2,3,156,19.897959183673468
6389,5,4,156,19.897959183673468
25741,8,9,156,19.897959183673468
758,8,3,156,19.897959183673468
18334,8,9,156,19.897959183673468
1873,8,9,159,20.28061224489796
45335,6,5,159,20.28061224489796
8313,8,9,159,20.28061224489796
62677,6,5,159,20.28061224489796
42313,8,9,160,20.408163265306122
7864,4,9,161,20.535714285714285
62850,5,3,161,20.535714285714285
37789,3,5,161,20.535714285714285
65828,0,5,161,20.535714285714285
57516,1,4,162,20.66326530612245
4865,1,4,162,20.66326530612245
5557,8,9,162,20.66326530612245
42819,1,8,162,20.66326530612245
24341,1,4,162,20.66326530612245
24799,5,8,163,20.79081632653061
48489,5,8,163,20.79081632653061
993,1,4,163,20.79081632653061
69291,1,8,163,20.79081632653061
1635,5,8,163,20.79081632653061
15293,1,4,163,20.79081632653061
26443,8,5,163,20.79081632653061
17970,4,9,164,20.918367346938776
38824,1,4,164,20.918367346938776
21973,4,9,164,20.918367346938776
20680,4,9,164,20.918367346938776
37986,4,9,164,20.918367346938776
19634,4,9,165,21.04591836734694
59625,1,4,166,21.1734693877551
34356,0,9,166,21.1734693877551
2508,2,3,167,21.301020408163264
29129,5,4,169,21.556122448979593
3351,4,9,169,21.556122448979593
15041,5,4,169,21.556122448979593
49000,4,9,170,21.683673469387756
6662,3,5,170,21.683673469387756
51798,3,5,170,21.683673469387756
8787,4,9,170,21.683673469387756
26123,3,5,170,21.683673469387756
15888,1,8,170,21.683673469387756
28028,4,9,170,21.683673469387756
30951,2,3,170,21.683673469387756
60772,1,7,171,21.81122448979592
31552,4,9,171,21.81122448979592
5150,4,9,171,21.81122448979592
5064,4,9,171,21.81122448979592
65395,4,9,171,21.81122448979592
48514,4,9,171,21.81122448979592
27218,4,9,171,21.81122448979592
62819,4,9,171,21.81122448979592
51237,3,5,172,21.93877551020408
62594,3,5,172,21.93877551020408
57840,4,9,172,21.93877551020408
36218,4,9,172,21.93877551020408
19620,3,5,172,21.93877551020408
14454,3,5,172,21.93877551020408
4540,4,9,172,21.93877551020408
3315,4,9,173,22.066326530612244
16989,2,3,173,22.066326530612244
6405,3,5,173,22.066326530612244
64350,2,3,174,22.193877551020407
29749,5,6,174,22.193877551020407
4567,4,9,175,22.321428571428573
45093,3,5,175,22.321428571428573
22361,4,9,175,22.321428571428573
24795,4,9,175,22.321428571428573
42559,0,9,176,22.448979591836736
30724,2,3,176,22.448979591836736
52935,4,2,178,22.70408163265306
23117,2,3,178,22.70408163265306
3176,2,3,179,22.831632653061224
17447,9,4,180,22.95918367346939
65546,9,4,180,22.95918367346939
4919,4,2,180,22.95918367346939
68066,9,4,181,23.08673469387755
46609,9,4,181,23.08673469387755
58828,9,4,181,23.08673469387755
14568,9,4,181,23.08673469387755
23257,9,4,181,23.08673469387755
28463,9,4,181,23.08673469387755
5891,4,7,182,23.214285714285715
15973,8,3,184,23.46938775510204
38784,2,3,184,23.46938775510204
23448,8,9,184,23.46938775510204
58358,8,9,184,23.46938775510204
62393,8,5,184,23.46938775510204
40859,0,5,185,23.596938775510203
13437,9,4,187,23.852040816326532
9412,3,5,187,23.852040816326532
69468,3,5,187,23.852040816326532
1410,9,4,187,23.852040816326532
58187,9,4,187,23.852040816326532
67505,0,4,187,23.852040816326532
22977,3,5,187,23.852040816326532
65167,2,3,190,24.23469387755102
61345,2,7,190,24.23469387755102
48391,2,3,192,24.489795918367346
22603,0,4,192,24.489795918367346
5341,9,4,193,24.617346938775512
57459,4,7,193,24.617346938775512
24387,9,4,194,24.744897959183675
5865,9,4,194,24.744897959183675
55856,9,4,194,24.744897959183675
47292,9,4,194,24.744897959183675
45308,9,4,194,24.744897959183675
5589,9,4,194,24.744897959183675
33757,9,4,194,24.744897959183675
7180,9,4,194,24.744897959183675
30701,9,4,194,24.744897959183675
68680,9,4,194,24.744897959183675
26363,5,1,195,24.872448979591837
39874,0,2,195,24.872448979591837
21234,6,5,197,25.127551020408163
41675,6,5,198,25.255102040816325
52163,6,4,199,25.38265306122449
35537,6,4,199,25.38265306122449
7298,6,5,199,25.38265306122449
34499,6,5,200,25.510204081632654
52089,7,8,200,25.510204081632654
52688,6,5,200,25.510204081632654
25684,6,5,201,25.637755102040817
43773,3,5,201,25.637755102040817
2156,6,5,201,25.637755102040817
28966,6,5,201,25.637755102040817
11972,6,5,201,25.637755102040817
23733,5,2,201,25.637755102040817
34024,6,5,202,25.765306122448976
29641,3,5,202,25.765306122448976
49133,6,5,202,25.765306122448976
14492,6,5,202,25.765306122448976
51811,3,5,202,25.765306122448976
2242,6,5,203,25.892857142857146
42975,6,5,203,25.892857142857146
30895,3,2,203,25.892857142857146
12762,6,5,203,25.892857142857146
46167,6,4,203,25.892857142857146
794,6,5,203,25.892857142857146
39032,2,1,203,25.892857142857146
51745,6,5,204,26.02040816326531
1688,6,5,204,26.02040816326531
41575,8,5,204,26.02040816326531
61310,3,5,204,26.02040816326531
21712,6,3,204,26.02040816326531
3997,3,5,204,26.02040816326531
50354,0,5,205,26.147959183673468
39157,1,7,205,26.147959183673468
60526,3,5,205,26.147959183673468
19168,1,7,205,26.147959183673468
53092,8,3,205,26.147959183673468
51244,8,3,205,26.147959183673468
34061,8,9,205,26.147959183673468
48331,8,3,206,26.27551020408163
58329,6,5,206,26.27551020408163
11445,1,7,206,26.27551020408163
14308,6,5,206,26.27551020408163
10488,0,5,206,26.27551020408163
69999,6,5,206,26.27551020408163
490,3,5,206,26.27551020408163
2516,6,5,207,26.403061224489793
47045,6,4,207,26.403061224489793
38087,9,4,208,26.53061224489796
33454,6,3,208,26.53061224489796
34859,6,1,208,26.53061224489796
33100,6,5,208,26.53061224489796
8361,7,0,208,26.53061224489796
5654,6,7,208,26.53061224489796
30948,0,5,209,26.658163265306122
27573,3,5,209,26.658163265306122
30899,9,4,209,26.658163265306122
65269,9,4,209,26.658163265306122
20934,0,5,209,26.658163265306122
29795,6,5,210,26.785714285714285
10646,9,4,210,26.785714285714285
43625,6,5,210,26.785714285714285
5249,0,9,210,26.785714285714285
29585,0,9,210,26.785714285714285
14161,0,4,211,26.913265306122447
61416,0,5,211,26.913265306122447
14034,0,5,211,26.913265306122447
55096,6,5,212,27.040816326530614
34931,3,5,212,27.040816326530614
16515,9,4,212,27.040816326530614
37654,9,4,212,27.040816326530614
53597,9,4,212,27.040816326530614
54679,9,4,213,27.168367346938776
11840,9,4,213,27.168367346938776
521,7,0,213,27.168367346938776
66207,6,5,213,27.168367346938776
60098,6,5,213,27.168367346938776
13931,3,5,213,27.168367346938776
23869,5,4,213,27.168367346938776
10043,9,4,214,27.29591836734694
33366,9,4,214,27.29591836734694
42992,6,5,214,27.29591836734694
65901,6,5,214,27.29591836734694
1173,9,4,214,27.29591836734694
25090,6,5,214,27.29591836734694
68494,3,5,214,27.29591836734694
16635,9,4,215,27.4234693877551
62083,3,5,215,27.4234693877551
44558,0,5,215,27.4234693877551
32931,3,5,215,27.4234693877551
14705,0,5,215,27.4234693877551
4222,9,4,216,27.55102040816326
40383,6,5,216,27.55102040816326
47878,9,4,216,27.55102040816326
50087,3,5,216,27.55102040816326
46985,9,4,216,27.55102040816326
20243,3,5,216,27.55102040816326
45247,9,4,216,27.55102040816326
65429,9,4,216,27.55102040816326
32581,3,5,216,27.55102040816326
22126,3,5,216,27.55102040816326
32703,3,5,216,27.55102040816326
4272,8,5,216,27.55102040816326
10088,9,4,216,27.55102040816326
31100,7,9,216,27.55102040816326
37470,3,5,216,27.55102040816326
65587,9,4,216,27.55102040816326
52202,0,5,216,27.55102040816326
36418,9,4,216,27.55102040816326
5097,3,5,216,27.55102040816326
9059,3,5,216,27.55102040816326
3698,0,5,216,27.55102040816326
57420,0,5,216,27.55102040816326
12475,9,4,216,27.55102040816326
42109,9,4,216,27.55102040816326
36555,3,5,217,27.67857142857143
46391,0,4,217,27.67857142857143
4705,8,9,217,27.67857142857143
52948,9,4,217,27.67857142857143
24872,0,5,217,27.67857142857143
42192,9,4,217,27.67857142857143
32847,3,5,217,27.67857142857143
43475,3,5,217,27.67857142857143
46131,6,5,217,27.67857142857143
50423,0,5,217,27.67857142857143
18108,3,5,217,27.67857142857143
34921,8,9,217,27.67857142857143
13913,0,4,218,27.806122448979593
67499,9,7,218,27.806122448979593
10867,9,4,218,27.806122448979593
17820,3,5,218,27.806122448979593
16963,6,5,218,27.806122448979593
15443,3,5,218,27.806122448979593
68842,3,5,219,27.933673469387756
39384,3,5,219,27.933673469387756
54599,9,4,219,27.933673469387756
37301,9,4,219,27.933673469387756
22468,3,5,219,27.933673469387756
39366,3,5,220,28.061224489795915
57399,3,5,220,28.061224489795915
69759,8,9,220,28.061224489795915
29018,9,4,220,28.061224489795915
43762,3,5,220,28.061224489795915
3190,9,4,221,28.188775510204085
18895,3,5,221,28.188775510204085
58699,9,4,221,28.188775510204085
56073,3,5,221,28.188775510204085
49966,3,5,221,28.188775510204085
21997,9,4,221,28.188775510204085
46742,9,4,221,28.188775510204085
30636,9,4,221,28.188775510204085
55527,3,5,221,28.188775510204085
60548,3,5,221,28.188775510204085
65977,9,4,221,28.188775510204085
61152,9,4,221,28.188775510204085
12022,3,5,221,28.188775510204085
64016,9,4,221,28.188775510204085
29009,9,4,221,28.188775510204085
11252,9,4,221,28.188775510204085
28677,9,4,222,28.316326530612244
21214,6,5,222,28.316326530612244
61277,9,4,222,28.316326530612244
30110,9,4,222,28.316326530612244
26060,9,4,222,28.316326530612244
25667,9,4,222,28.316326530612244
56135,9,4,222,28.316326530612244
18747,9,4,222,28.316326530612244
8013,3,5,223,28.443877551020407
34104,9,4,223,28.443877551020407
49319,9,4,223,28.443877551020407
22903,3,5,223,28.443877551020407
63705,8,5,223,28.443877551020407
31452,3,5,223,28.443877551020407
17712,3,5,223,28.443877551020407
59604,9,4,223,28.443877551020407
59650,9,4,223,28.443877551020407
15489,9,4,224,28.57142857142857
57391,3,5,224,28.57142857142857
23816,9,4,224,28.57142857142857
50930,0,4,224,28.57142857142857
25005,0,4,225,28.69897959183674
2364,9,4,225,28.69897959183674
63493,3,5,225,28.69897959183674
782,9,4,225,28.69897959183674
19247,3,5,225,28.69897959183674
68186,3,5,225,28.69897959183674
56487,9,4,225,28.69897959183674
38988,6,5,225,28.69897959183674
10369,3,5,225,28.69897959183674
65790,9,4,225,28.69897959183674
62458,6,5,225,28.69897959183674
39781,9,4,226,28.8265306122449
29654,2,5,226,28.8265306122449
67374,3,5,226,28.8265306122449
63170,0,9,226,28.8265306122449
59088,7,9,227,28.95408163265306
6551,6,5,227,28.95408163265306
27625,3,5,227,28.95408163265306
3159,3,5,227,28.95408163265306
56270,9,4,227,28.95408163265306
57781,3,5,227,28.95408163265306
341,3,5,228,29.081632653061224
17330,3,5,228,29.081632653061224
28613,3,5,228,29.081632653061224
62561,8,9,228,29.081632653061224
9693,1,7,228,29.081632653061224
39820,3,5,228,29.081632653061224
14252,1,7,228,29.081632653061224
62421,1,7,228,29.081632653061224
65897,9,4,228,29.081632653061224
38451,3,5,228,29.081632653061224
37652,3,5,228,29.081632653061224
17933,6,5,228,29.081632653061224
27623,7,9,229,29.209183673469386
38237,8,9,229,29.209183673469386
29822,9,4,229,29.209183673469386
33732,0,5,229,29.209183673469386
65753,9,4,229,29.209183673469386
19337,3,5,229,29.209183673469386
46318,9,4,229,29.209183673469386
33896,3,5,229,29.209183673469386
27968,9,4,229,29.209183673469386
22334,9,4,230,29.336734693877553
20426,3,5,230,29.336734693877553
65585,3,5,230,29.336734693877553
3754,3,5,230,29.336734693877553
23032,0,5,230,29.336734693877553
46871,0,5,230,29.336734693877553
54421,0,5,230,29.336734693877553
39520,3,9,230,29.336734693877553
32016,9,5,230,29.336734693877553
51106,3,5,230,29.336734693877553
11186,9,4,230,29.336734693877553
64633,9,4,230,29.336734693877553
61951,6,3,231,29.464285714285715
58755,6,5,231,29.464285714285715
24000,8,3,231,29.464285714285715
8151,6,5,231,29.464285714285715
68,0,2,231,29.464285714285715
32107,5,4,231,29.464285714285715
57958,7,9,232,29.591836734693878
6592,3,5,232,29.591836734693878
58624,7,9,232,29.591836734693878
51142,3,5,232,29.591836734693878
34105,3,5,232,29.591836734693878
43353,3,5,232,29.591836734693878
58594,0,5,232,29.591836734693878
13815,7,9,232,29.591836734693878
47533,3,5,233,29.71938775510204
59769,3,5,233,29.71938775510204
27936,0,5,233,29.71938775510204
40798,6,5,233,29.71938775510204
59686,1,7,233,29.71938775510204
52477,7,9,234,29.846938775510207
11845,0,4,234,29.846938775510207
50516,3,5,234,29.846938775510207
17258,3,5,234,29.846938775510207
48510,1,7,234,29.846938775510207
47111,8,9,234,29.846938775510207
7130,0,5,234,29.846938775510207
7104,6,2,235,29.97448979591837
14022,7,9,235,29.97448979591837
