image_id,true_label,final_prediction,pixels_changed,pixels_changed_percent
52818,dog,frog,14,1.3671875
16830,ship,airplane,14,1.3671875
9844,ship,bird,14,1.3671875
6598,ship,airplane,15,1.46484375
14606,ship,airplane,15,1.46484375
33282,bird,ship,15,1.46484375
4182,deer,bird,15,1.46484375
45690,deer,frog,15,1.46484375
49306,cat,dog,15,1.46484375
24373,bird,horse,15,1.46484375
7712,deer,cat,16,1.5625
21607,deer,cat,16,1.5625
47897,cat,truck,16,1.5625
8095,automobile,truck,16,1.5625
13661,cat,dog,16,1.5625
58982,bird,frog,17,1.66015625
58939,ship,cat,17,1.66015625
10666,horse,deer,17,1.66015625
12966,cat,dog,18,1.7578125
48817,dog,cat,18,1.7578125
56646,dog,deer,18,1.7578125
43187,cat,frog,18,1.7578125
24344,dog,cat,18,1.7578125
49682,dog,truck,18,1.7578125
3695,deer,frog,19,1.85546875
46222,dog,truck,19,1.85546875
36055,airplane,deer,19,1.85546875
37821,bird,airplane,19,1.85546875
57140,deer,horse,19,1.85546875
30848,cat,bird,20,1.953125
51191,automobile,truck,20,1.953125
16916,frog,dog,20,1.953125
57932,truck,airplane,20,1.953125
7699,dog,truck,20,1.953125
57108,bird,horse,21,2.05078125
12160,deer,cat,21,2.05078125
449,deer,dog,21,2.05078125
23424,deer,dog,21,2.05078125
25193,dog,cat,21,2.05078125
1195,airplane,automobile,21,2.05078125
15173,bird,airplane,21,2.05078125
36367,bird,cat,22,2.1484375
41362,bird,frog,22,2.1484375
45847,bird,horse,22,2.1484375
13465,bird,airplane,22,2.1484375
9838,frog,deer,22,2.1484375
3787,cat,horse,23,2.24609375
8800,bird,frog,23,2.24609375
8445,ship,airplane,23,2.24609375
48202,deer,cat,23,2.24609375
19033,deer,airplane,23,2.24609375
17956,horse,airplane,24,2.34375
53287,dog,horse,24,2.34375
44586,deer,bird,24,2.34375
47139,deer,horse,24,2.34375
54902,deer,bird,24,2.34375
16151,deer,horse,24,2.34375
17831,cat,frog,24,2.34375
36416,dog,cat,25,2.44140625
37471,dog,cat,25,2.44140625
3530,frog,dog,25,2.44140625
28232,deer,horse,25,2.44140625
43672,bird,dog,25,2.44140625
21040,bird,airplane,25,2.44140625
13438,bird,deer,25,2.44140625
14156,bird,deer,26,2.5390625
56287,dog,cat,26,2.5390625
43582,deer,dog,26,2.5390625
28734,bird,cat,26,2.5390625
2626,bird,frog,26,2.5390625
14316,deer,truck,26,2.5390625
54145,ship,airplane,27,2.63671875
8536,bird,deer,27,2.63671875
23634,deer,horse,27,2.63671875
54622,bird,deer,28,2.734375
49746,ship,airplane,28,2.734375
16556,dog,frog,28,2.734375
6419,dog,cat,28,2.734375
23440,ship,airplane,28,2.734375
35572,ship,airplane,28,2.734375
24551,cat,frog,29,2.83203125
28568,bird,deer,29,2.83203125
25345,frog,cat,29,2.83203125
47309,bird,airplane,29,2.83203125
58444,dog,cat,29,2.83203125
43385,cat,dog,29,2.83203125
39789,cat,airplane,29,2.83203125
44941,deer,frog,30,2.9296875
23487,truck,cat,30,2.9296875
31012,truck,automobile,30,2.9296875
25643,deer,horse,30,2.9296875
51544,deer,horse,31,3.02734375
1946,automobile,truck,31,3.02734375
25680,frog,dog,31,3.02734375
55051,automobile,truck,31,3.02734375
47019,ship,automobile,31,3.02734375
51084,dog,cat,31,3.02734375
52404,airplane,horse,31,3.02734375
25406,frog,bird,32,3.125
6667,ship,airplane,32,3.125
23322,cat,frog,32,3.125
13020,ship,airplane,32,3.125
31814,ship,truck,32,3.125
56181,ship,airplane,32,3.125
49069,bird,airplane,33,3.22265625
3547,dog,cat,33,3.22265625
13502,cat,bird,33,3.22265625
26381,ship,airplane,33,3.22265625
36752,bird,cat,33,3.22265625
18851,frog,dog,33,3.22265625
13694,ship,automobile,33,3.22265625
51510,ship,airplane,33,3.22265625
644,automobile,truck,33,3.22265625
32504,cat,dog,34,3.3203125
39334,ship,airplane,34,3.3203125
39237,bird,deer,34,3.3203125
4476,airplane,truck,35,3.41796875
39029,dog,bird,36,3.515625
54897,automobile,truck,36,3.515625
14898,airplane,automobile,37,3.61328125
19312,cat,frog,37,3.61328125
4733,dog,horse,37,3.61328125
57421,dog,ship,37,3.61328125
2272,ship,airplane,37,3.61328125
47370,automobile,truck,38,3.7109375
8746,airplane,automobile,38,3.7109375
50587,deer,cat,38,3.7109375
55522,bird,cat,38,3.7109375
14339,automobile,truck,38,3.7109375
55675,horse,bird,39,3.80859375
35994,cat,automobile,39,3.80859375
24314,dog,deer,40,3.90625
48300,bird,frog,40,3.90625
27677,dog,cat,41,4.00390625
13443,cat,dog,41,4.00390625
13621,bird,truck,41,4.00390625
38947,horse,deer,41,4.00390625
50205,cat,dog,42,4.1015625
52460,truck,horse,42,4.1015625
58272,truck,automobile,42,4.1015625
40171,deer,bird,42,4.1015625
19032,deer,bird,42,4.1015625
43104,truck,airplane,42,4.1015625
16433,deer,horse,42,4.1015625
58527,automobile,truck,42,4.1015625
8398,dog,cat,42,4.1015625
55362,bird,frog,43,4.19921875
34270,airplane,automobile,43,4.19921875
58427,bird,cat,43,4.19921875
7397,bird,frog,43,4.19921875
649,bird,horse,43,4.19921875
34207,dog,frog,43,4.19921875
90,bird,frog,43,4.19921875
15705,bird,deer,44,4.296875
24729,horse,cat,44,4.296875
53148,airplane,ship,44,4.296875
35838,frog,cat,44,4.296875
31208,automobile,truck,45,4.39453125
18345,automobile,truck,45,4.39453125
58055,bird,frog,45,4.39453125
3236,deer,bird,45,4.39453125
24305,cat,frog,45,4.39453125
25332,deer,automobile,45,4.39453125
931,frog,deer,47,4.58984375
44705,deer,frog,47,4.58984375
18449,cat,dog,47,4.58984375
37657,cat,airplane,47,4.58984375
15009,deer,frog,47,4.58984375
14305,deer,bird,48,4.6875
42171,automobile,airplane,48,4.6875
3000,cat,truck,48,4.6875
33616,bird,deer,48,4.6875
5799,cat,airplane,49,4.78515625
59541,deer,bird,49,4.78515625
4019,dog,cat,49,4.78515625
10223,dog,frog,49,4.78515625
47796,deer,frog,49,4.78515625
23482,dog,cat,49,4.78515625
33316,truck,automobile,49,4.78515625
8202,horse,frog,50,4.8828125
25792,airplane,bird,50,4.8828125
51441,deer,bird,50,4.8828125
8044,airplane,cat,50,4.8828125
42738,cat,airplane,51,4.98046875
50135,bird,cat,51,4.98046875
40335,cat,dog,51,4.98046875
1308,horse,frog,52,5.078125
37001,horse,truck,52,5.078125
34132,dog,frog,52,5.078125
47750,bird,dog,52,5.078125
6303,deer,bird,52,5.078125
42734,automobile,truck,53,5.17578125
55752,cat,truck,53,5.17578125
34320,bird,deer,54,5.2734375
8936,bird,deer,54,5.2734375
177,dog,bird,54,5.2734375
52016,frog,deer,55,5.37109375
44046,dog,cat,55,5.37109375
15848,airplane,ship,55,5.37109375
14283,deer,bird,55,5.37109375
17529,cat,frog,55,5.37109375
11694,dog,frog,55,5.37109375
26437,ship,frog,55,5.37109375
1027,frog,bird,55,5.37109375
32790,airplane,horse,55,5.37109375
3330,ship,airplane,56,5.46875
31356,frog,cat,56,5.46875
40963,ship,truck,56,5.46875
26408,cat,bird,56,5.46875
36388,automobile,truck,57,5.56640625
50284,airplane,truck,57,5.56640625
24942,deer,horse,58,5.6640625
50552,ship,automobile,58,5.6640625
22981,deer,bird,58,5.6640625
50991,dog,bird,58,5.6640625
5484,airplane,bird,58,5.6640625
41059,ship,airplane,58,5.6640625
52237,frog,bird,58,5.6640625
20482,frog,cat,58,5.6640625
12727,deer,horse,58,5.6640625
3485,automobile,truck,59,5.76171875
33598,automobile,airplane,59,5.76171875
12616,bird,dog,60,5.859375
14058,ship,airplane,60,5.859375
39991,bird,frog,60,5.859375
6253,dog,bird,60,5.859375
42914,cat,dog,60,5.859375
6029,dog,horse,61,5.95703125
56319,horse,airplane,61,5.95703125
5305,dog,frog,61,5.95703125
1823,cat,frog,62,6.0546875
8113,ship,automobile,62,6.0546875
15483,airplane,bird,62,6.0546875
46709,horse,dog,62,6.0546875
6787,cat,frog,63,6.15234375
29126,bird,airplane,63,6.15234375
35915,deer,horse,63,6.15234375
22474,automobile,truck,63,6.15234375
31912,cat,dog,63,6.15234375
5163,airplane,bird,63,6.15234375
3411,frog,automobile,64,6.25
26054,frog,deer,64,6.25
51790,horse,deer,64,6.25
33008,cat,truck,64,6.25
55061,automobile,frog,64,6.25
59701,deer,horse,64,6.25
30122,cat,frog,65,6.34765625
41677,airplane,bird,65,6.34765625
54225,dog,frog,65,6.34765625
35443,deer,truck,65,6.34765625
5838,cat,dog,66,6.4453125
1496,cat,horse,66,6.4453125
57526,truck,automobile,66,6.4453125
47674,bird,truck,66,6.4453125
8204,dog,cat,66,6.4453125
27866,ship,airplane,66,6.4453125
39339,bird,dog,66,6.4453125
15728,dog,deer,67,6.54296875
15707,airplane,horse,67,6.54296875
17991,truck,horse,67,6.54296875
33691,cat,automobile,69,6.73828125
57882,horse,deer,69,6.73828125
16366,cat,dog,69,6.73828125
5099,automobile,truck,69,6.73828125
42908,airplane,cat,69,6.73828125
57536,ship,automobile,70,6.8359375
40668,cat,ship,70,6.8359375
44226,cat,dog,70,6.8359375
10479,automobile,truck,71,6.93359375
3376,cat,dog,71,6.93359375
15574,automobile,truck,71,6.93359375
17559,bird,horse,71,6.93359375
9983,airplane,deer,71,6.93359375
35409,dog,cat,72,7.03125
33371,cat,dog,72,7.03125
35124,cat,dog,72,7.03125
55345,deer,horse,73,7.12890625
4633,bird,frog,73,7.12890625
37614,deer,horse,73,7.12890625
56937,ship,airplane,73,7.12890625
17141,dog,cat,73,7.12890625
44921,horse,truck,73,7.12890625
8271,deer,bird,73,7.12890625
40588,deer,cat,73,7.12890625
43873,bird,automobile,74,7.2265625
30489,automobile,truck,74,7.2265625
49869,airplane,truck,75,7.32421875
17922,ship,automobile,75,7.32421875
48630,dog,deer,75,7.32421875
37023,ship,airplane,75,7.32421875
45215,dog,cat,76,7.421875
4860,ship,airplane,76,7.421875
50485,truck,ship,76,7.421875
59074,deer,horse,76,7.421875
42121,automobile,truck,76,7.421875
42317,dog,cat,77,7.51953125
25422,airplane,ship,77,7.51953125
27,dog,frog,77,7.51953125
50310,ship,automobile,78,7.6171875
17598,bird,dog,78,7.6171875
45876,truck,automobile,78,7.6171875
50815,ship,truck,78,7.6171875
21664,ship,bird,78,7.6171875
50507,truck,airplane,78,7.6171875
25749,ship,truck,78,7.6171875
33028,truck,automobile,79,7.71484375
38044,airplane,horse,79,7.71484375
53829,ship,bird,79,7.71484375
56072,dog,frog,79,7.71484375
55954,ship,automobile,80,7.8125
31975,cat,automobile,80,7.8125
39666,airplane,deer,80,7.8125
35027,deer,truck,80,7.8125
6060,cat,dog,81,7.91015625
25605,airplane,truck,81,7.91015625
48825,deer,bird,81,7.91015625
1286,cat,dog,81,7.91015625
3117,bird,truck,82,8.0078125
47303,truck,automobile,82,8.0078125
46878,truck,ship,82,8.0078125
5586,cat,dog,82,8.0078125
3917,dog,cat,82,8.0078125
32576,dog,deer,83,8.10546875
21557,horse,frog,83,8.10546875
42388,ship,airplane,83,8.10546875
11148,ship,deer,83,8.10546875
46547,automobile,ship,84,8.203125
10171,ship,automobile,84,8.203125
27613,deer,cat,84,8.203125
8226,truck,automobile,85,8.30078125
44813,dog,frog,85,8.30078125
5330,truck,ship,85,8.30078125
14357,truck,ship,85,8.30078125
59816,automobile,airplane,85,8.30078125
28021,frog,cat,85,8.30078125
39198,ship,frog,85,8.30078125
20323,bird,deer,86,8.3984375
7837,cat,dog,86,8.3984375
39173,deer,frog,86,8.3984375
13053,cat,dog,86,8.3984375
36213,bird,deer,86,8.3984375
16314,bird,dog,87,8.49609375
54688,horse,truck,87,8.49609375
35067,horse,truck,88,8.59375
57807,cat,frog,88,8.59375
2468,truck,automobile,89,8.69140625
31844,cat,truck,89,8.69140625
12561,frog,bird,89,8.69140625
42577,frog,truck,89,8.69140625
19613,cat,dog,89,8.69140625
35323,cat,horse,90,8.7890625
9897,cat,dog,90,8.7890625
24663,dog,frog,90,8.7890625
12942,horse,cat,90,8.7890625
13600,frog,cat,90,8.7890625
18080,airplane,frog,90,8.7890625
3568,cat,truck,91,8.88671875
33202,airplane,automobile,91,8.88671875
36805,horse,deer,92,8.984375
22487,dog,deer,92,8.984375
50550,dog,deer,92,8.984375
49727,deer,horse,92,8.984375
34854,dog,frog,92,8.984375
54899,bird,automobile,92,8.984375
54796,truck,ship,92,8.984375
2343,bird,automobile,93,9.08203125
36344,bird,dog,93,9.08203125
8255,cat,horse,94,9.1796875
26640,dog,automobile,94,9.1796875
48045,cat,frog,94,9.1796875
30975,cat,truck,95,9.27734375
5135,dog,frog,95,9.27734375
1260,airplane,automobile,95,9.27734375
38477,ship,airplane,95,9.27734375
26480,truck,automobile,96,9.375
25277,cat,bird,96,9.375
56474,ship,airplane,96,9.375
32812,frog,airplane,96,9.375
8364,truck,automobile,96,9.375
52641,deer,frog,97,9.47265625
46795,bird,frog,97,9.47265625
38722,bird,dog,97,9.47265625
22827,ship,bird,97,9.47265625
24585,dog,deer,97,9.47265625
38585,truck,airplane,97,9.47265625
44602,frog,bird,97,9.47265625
22440,ship,airplane,98,9.5703125
14522,dog,deer,98,9.5703125
44495,bird,deer,98,9.5703125
17185,bird,cat,98,9.5703125
56636,bird,deer,98,9.5703125
30502,dog,frog,99,9.66796875
26936,deer,bird,99,9.66796875
58339,ship,airplane,99,9.66796875
49310,horse,airplane,99,9.66796875
11636,dog,frog,100,9.765625
43383,ship,airplane,100,9.765625
26897,deer,cat,101,9.86328125
34742,cat,bird,101,9.86328125
34268,bird,deer,101,9.86328125
51075,ship,airplane,101,9.86328125
15530,deer,cat,102,9.9609375
43213,dog,frog,102,9.9609375
44218,bird,cat,102,9.9609375
56635,frog,automobile,102,9.9609375
18917,ship,airplane,102,9.9609375
29309,automobile,airplane,102,9.9609375
41648,deer,horse,103,10.05859375
14530,dog,frog,103,10.05859375
26933,dog,horse,103,10.05859375
42422,truck,airplane,103,10.05859375
7079,horse,truck,104,10.15625
34833,dog,frog,104,10.15625
21624,automobile,airplane,104,10.15625
33189,horse,airplane,105,10.25390625
59979,cat,frog,105,10.25390625
24089,truck,airplane,106,10.3515625
53143,cat,deer,106,10.3515625
46832,bird,dog,106,10.3515625
17440,cat,frog,107,10.44921875
14739,bird,airplane,107,10.44921875
16470,dog,bird,108,10.546875
56828,cat,frog,108,10.546875
18986,dog,frog,108,10.546875
52072,frog,bird,109,10.64453125
39330,truck,airplane,110,10.7421875
59152,deer,ship,110,10.7421875
8921,horse,frog,110,10.7421875
45767,deer,frog,110,10.7421875
22139,deer,dog,110,10.7421875
8109,horse,deer,111,10.83984375
15264,truck,automobile,111,10.83984375
26668,truck,ship,111,10.83984375
45539,truck,ship,111,10.83984375
131,horse,airplane,112,10.9375
41573,deer,horse,112,10.9375
39650,airplane,ship,112,10.9375
42937,dog,cat,112,10.9375
19119,horse,truck,113,11.03515625
42348,dog,frog,113,11.03515625
45237,dog,bird,113,11.03515625
18743,dog,truck,113,11.03515625
43377,truck,ship,113,11.03515625
8434,cat,deer,113,11.03515625
6100,dog,cat,113,11.03515625
1158,deer,ship,113,11.03515625
5047,horse,truck,113,11.03515625
39265,deer,airplane,114,11.1328125
28023,horse,truck,115,11.23046875
14876,ship,frog,115,11.23046875
5695,dog,frog,116,11.328125
56296,ship,airplane,116,11.328125
25306,automobile,ship,117,11.42578125
48327,airplane,automobile,117,11.42578125
47278,truck,bird,117,11.42578125
19055,truck,frog,118,11.5234375
14882,deer,horse,118,11.5234375
57347,airplane,bird,118,11.5234375
7168,airplane,truck,118,11.5234375
12411,frog,automobile,118,11.5234375
10296,deer,horse,118,11.5234375
53228,cat,dog,120,11.71875
6748,horse,bird,120,11.71875
5142,frog,bird,120,11.71875
33169,cat,bird,120,11.71875
57623,automobile,airplane,120,11.71875
26112,ship,airplane,121,11.81640625
365,ship,airplane,121,11.81640625
12678,bird,deer,121,11.81640625
29321,dog,cat,121,11.81640625
20312,automobile,truck,121,11.81640625
33111,ship,airplane,122,11.9140625
37775,deer,cat,122,11.9140625
8379,deer,horse,123,12.01171875
24545,horse,airplane,123,12.01171875
54510,airplane,ship,123,12.01171875
36993,airplane,ship,123,12.01171875
50524,airplane,automobile,123,12.01171875
9853,airplane,automobile,123,12.01171875
20662,ship,airplane,124,12.109375
17890,ship,airplane,124,12.109375
17308,bird,deer,124,12.109375
4092,ship,airplane,124,12.109375
46699,ship,airplane,124,12.109375
19003,dog,cat,124,12.109375
40458,ship,airplane,124,12.109375
29199,ship,automobile,124,12.109375
37871,deer,horse,124,12.109375
14036,deer,horse,124,12.109375
16406,bird,airplane,124,12.109375
42631,deer,horse,125,12.20703125
33620,truck,automobile,125,12.20703125
46369,airplane,frog,125,12.20703125
5068,dog,bird,125,12.20703125
14137,airplane,truck,125,12.20703125
28301,bird,cat,126,12.3046875
3955,horse,frog,126,12.3046875
45456,cat,airplane,126,12.3046875
358,bird,horse,126,12.3046875
6548,frog,bird,126,12.3046875
40572,dog,frog,127,12.40234375
59712,dog,frog,127,12.40234375
22974,bird,horse,128,12.5
15666,deer,horse,128,12.5
53403,ship,frog,128,12.5
38931,cat,deer,129,12.59765625
41836,deer,horse,129,12.59765625
47271,airplane,deer,130,12.6953125
25868,horse,deer,131,12.79296875
30264,horse,airplane,131,12.79296875
29450,dog,deer,131,12.79296875
13644,dog,frog,131,12.79296875
42979,deer,cat,131,12.79296875
15170,deer,airplane,132,12.890625
11655,cat,airplane,132,12.890625
38315,ship,airplane,132,12.890625
44838,dog,deer,133,12.98828125
25934,cat,dog,133,12.98828125
31516,dog,frog,133,12.98828125
17974,truck,automobile,134,13.0859375
20489,horse,airplane,134,13.0859375
82,deer,frog,134,13.0859375
37268,bird,deer,134,13.0859375
23575,truck,automobile,134,13.0859375
47166,deer,cat,135,13.18359375
4618,truck,automobile,135,13.18359375
5450,cat,deer,135,13.18359375
46483,dog,frog,135,13.18359375
6754,frog,bird,135,13.18359375
48433,deer,airplane,135,13.18359375
58248,automobile,ship,136,13.28125
41884,bird,cat,136,13.28125
22493,dog,frog,136,13.28125
28059,automobile,ship,136,13.28125
53908,bird,frog,136,13.28125
20556,bird,ship,137,13.37890625
52981,deer,truck,137,13.37890625
25947,cat,dog,137,13.37890625
9698,dog,frog,137,13.37890625
9319,bird,airplane,138,13.4765625
3953,horse,cat,140,13.671875
22893,dog,cat,140,13.671875
35821,dog,frog,140,13.671875
41082,dog,cat,140,13.671875
18913,dog,horse,142,13.8671875
55538,horse,airplane,142,13.8671875
42808,airplane,ship,142,13.8671875
37542,frog,truck,143,13.96484375
53814,automobile,ship,143,13.96484375
18731,dog,cat,143,13.96484375
32218,airplane,deer,144,14.0625
32378,airplane,automobile,144,14.0625
12786,cat,automobile,144,14.0625
37434,dog,deer,145,14.16015625
38275,cat,frog,145,14.16015625
3595,dog,bird,145,14.16015625
37483,ship,bird,145,14.16015625
46481,bird,frog,145,14.16015625
28967,dog,truck,145,14.16015625
5520,cat,deer,145,14.16015625
21062,dog,bird,146,14.2578125
24473,dog,bird,146,14.2578125
35795,truck,ship,146,14.2578125
7014,airplane,automobile,146,14.2578125
8960,dog,frog,147,14.35546875
15818,cat,frog,147,14.35546875
28004,truck,ship,147,14.35546875
26172,ship,bird,148,14.453125
55939,truck,automobile,148,14.453125
47977,dog,frog,148,14.453125
6508,ship,bird,148,14.453125
5577,horse,truck,148,14.453125
13799,horse,dog,148,14.453125
42170,dog,horse,149,14.55078125
32352,dog,frog,149,14.55078125
6120,automobile,ship,149,14.55078125
26136,truck,airplane,149,14.55078125
49073,truck,automobile,149,14.55078125
37799,automobile,ship,149,14.55078125
13404,ship,airplane,149,14.55078125
7050,cat,frog,149,14.55078125
37407,truck,automobile,150,14.6484375
5395,truck,automobile,150,14.6484375
19905,horse,dog,150,14.6484375
45593,truck,airplane,150,14.6484375
28654,deer,bird,151,14.74609375
24890,dog,airplane,151,14.74609375
34589,deer,frog,151,14.74609375
59594,truck,airplane,152,14.84375
50533,dog,cat,153,14.94140625
32148,horse,cat,153,14.94140625
7875,automobile,ship,154,15.0390625
19345,deer,airplane,154,15.0390625
9765,automobile,ship,154,15.0390625
29482,dog,frog,155,15.13671875
4900,horse,dog,155,15.13671875
45023,bird,deer,156,15.234375
23271,truck,automobile,156,15.234375
53466,dog,frog,156,15.234375
15656,deer,frog,156,15.234375
20580,bird,cat,157,15.33203125
6603,deer,cat,157,15.33203125
48709,automobile,ship,157,15.33203125
40261,frog,bird,157,15.33203125
32688,horse,automobile,157,15.33203125
52137,bird,cat,157,15.33203125
48513,deer,frog,158,15.4296875
53055,truck,airplane,158,15.4296875
1396,deer,cat,158,15.4296875
37438,deer,airplane,158,15.4296875
16937,automobile,ship,158,15.4296875
40119,horse,truck,158,15.4296875
16983,cat,frog,159,15.52734375
1707,automobile,airplane,161,15.72265625
49297,bird,cat,161,15.72265625
35592,truck,automobile,161,15.72265625
15451,automobile,ship,163,15.91796875
12894,automobile,ship,163,15.91796875
44524,automobile,ship,163,15.91796875
8476,automobile,ship,163,15.91796875
41105,automobile,ship,163,15.91796875
57198,truck,automobile,163,15.91796875
46518,horse,airplane,163,15.91796875
46537,truck,ship,163,15.91796875
14222,horse,truck,164,16.015625
8600,automobile,ship,164,16.015625
8486,automobile,ship,164,16.015625
42307,automobile,ship,164,16.015625
35438,dog,cat,164,16.015625
59742,truck,ship,164,16.015625
43807,ship,automobile,164,16.015625
44633,ship,truck,164,16.015625
46889,automobile,truck,164,16.015625
33738,frog,horse,164,16.015625
58380,truck,ship,165,16.11328125
45814,dog,frog,165,16.11328125
45925,frog,bird,165,16.11328125
28334,deer,frog,165,16.11328125
18058,horse,ship,166,16.2109375
27529,horse,deer,166,16.2109375
53351,automobile,airplane,166,16.2109375
4754,truck,automobile,166,16.2109375
26348,truck,automobile,166,16.2109375
45376,horse,deer,166,16.2109375
55041,truck,automobile,166,16.2109375
47809,frog,cat,166,16.2109375
29495,truck,automobile,166,16.2109375
5006,cat,deer,166,16.2109375
46730,automobile,airplane,166,16.2109375
36258,automobile,airplane,167,16.30859375
13455,frog,bird,168,16.40625
38816,automobile,ship,168,16.40625
42188,automobile,ship,168,16.40625
25687,cat,frog,169,16.50390625
43257,cat,dog,169,16.50390625
55588,cat,frog,169,16.50390625
2532,dog,frog,169,16.50390625
49616,automobile,airplane,170,16.6015625
28827,bird,deer,170,16.6015625
6540,cat,horse,171,16.69921875
9194,bird,dog,171,16.69921875
8507,cat,frog,171,16.69921875
59108,bird,cat,172,16.796875
53196,horse,cat,172,16.796875
37244,horse,bird,172,16.796875
44933,dog,cat,172,16.796875
55038,deer,automobile,172,16.796875
25983,cat,dog,174,16.9921875
16971,cat,deer,174,16.9921875
28914,horse,truck,175,17.08984375
17689,bird,frog,175,17.08984375
16444,dog,cat,175,17.08984375
39859,truck,automobile,175,17.08984375
34914,cat,deer,176,17.1875
46855,cat,deer,176,17.1875
12271,horse,airplane,177,17.28515625
20072,horse,automobile,177,17.28515625
22883,horse,frog,177,17.28515625
10852,horse,deer,178,17.3828125
14223,dog,cat,178,17.3828125
56903,truck,automobile,180,17.578125
12499,airplane,ship,181,17.67578125
15198,ship,truck,181,17.67578125
15969,horse,automobile,181,17.67578125
58767,horse,cat,181,17.67578125
835,automobile,bird,183,17.87109375
39674,automobile,ship,183,17.87109375
29961,dog,truck,183,17.87109375
47883,deer,truck,183,17.87109375
18387,cat,dog,183,17.87109375
23070,bird,truck,184,17.96875
24152,truck,automobile,184,17.96875
31224,horse,bird,184,17.96875
23361,automobile,airplane,184,17.96875
4958,automobile,truck,185,18.06640625
20170,horse,bird,185,18.06640625
36345,deer,bird,185,18.06640625
3340,cat,horse,186,18.1640625
21679,ship,airplane,186,18.1640625
10118,truck,ship,187,18.26171875
36203,horse,automobile,187,18.26171875
30604,airplane,cat,187,18.26171875
45908,cat,frog,188,18.359375
28514,truck,ship,188,18.359375
51419,ship,airplane,189,18.45703125
2064,dog,deer,189,18.45703125
38852,deer,bird,190,18.5546875
11169,airplane,truck,190,18.5546875
24148,cat,frog,190,18.5546875
27140,dog,frog,191,18.65234375
2234,deer,automobile,191,18.65234375
55216,frog,truck,191,18.65234375
40883,ship,deer,191,18.65234375
21963,horse,airplane,192,18.75
58894,airplane,cat,192,18.75
21665,ship,automobile,192,18.75
3342,truck,ship,193,18.84765625
57872,truck,airplane,194,18.9453125
7589,bird,frog,194,18.9453125
46529,cat,horse,195,19.04296875
26104,horse,frog,195,19.04296875
26581,dog,frog,196,19.140625
54425,automobile,airplane,196,19.140625
50359,airplane,deer,196,19.140625
38933,truck,airplane,197,19.23828125
39517,truck,ship,197,19.23828125
34923,automobile,truck,197,19.23828125
15956,horse,deer,198,19.3359375
49496,frog,horse,198,19.3359375
41705,cat,frog,199,19.43359375
21835,cat,horse,199,19.43359375
11506,deer,bird,200,19.53125
59368,automobile,airplane,200,19.53125
12278,cat,deer,200,19.53125
58731,truck,ship,200,19.53125
55822,cat,dog,200,19.53125
56397,dog,frog,200,19.53125
51871,cat,airplane,201,19.62890625
41158,cat,horse,201,19.62890625
26599,airplane,bird,201,19.62890625
