image_id,true_label,final_prediction,pixels_changed,pixels_changed_percent
8611,120 km/h,60 km/h,4,0.1736111111111111
7149,100 km/h,120 km/h,4,0.1736111111111111
516,30 km/h,60 km/h,4,0.1736111111111111
786,30 km/h,50 km/h,4,0.1736111111111111
34576,50 km/h,80 km/h,4,0.1736111111111111
7190,100 km/h,120 km/h,4,0.1736111111111111
28527,120 km/h,70 km/h,4,0.1736111111111111
1111,30 km/h,80 km/h,4,0.1736111111111111
7108,100 km/h,120 km/h,4,0.1736111111111111
29003,Animais Selvagens,Obras,4,0.1736111111111111
36409,Neve/Gelo,Obras,4,0.1736111111111111
2979,50 km/h,60 km/h,4,0.1736111111111111
9096,Proib. Ultrapassar,60 km/h,4,0.1736111111111111
21805,Animais Selvagens,Obras,4,0.1736111111111111
18558,Pista Irregular,Obras,4,0.1736111111111111
3720,60 km/h,80 km/h,4,0.1736111111111111
18633,Pista Irregular,Obras,4,0.1736111111111111
18643,Pista Irregular,Obras,4,0.1736111111111111
18559,Pista Irregular,Obras,4,0.1736111111111111
9856,Proib. Ultrapassar,Proib. P/ >3.5t,4,0.1736111111111111
30880,100 km/h,120 km/h,4,0.1736111111111111
38883,Proibido Veículos,30 km/h,4,0.1736111111111111
7359,100 km/h,30 km/h,4,0.1736111111111111
39268,100 km/h,120 km/h,4,0.1736111111111111
31355,Proibido >3.5t,60 km/h,4,0.1736111111111111
2566,50 km/h,80 km/h,4,0.1736111111111111
7742,100 km/h,120 km/h,4,0.1736111111111111
28889,100 km/h,120 km/h,4,0.1736111111111111
7412,100 km/h,120 km/h,4,0.1736111111111111
33341,Proibido Veículos,30 km/h,4,0.1736111111111111
17024,Cuidado Geral,Prioridade Cruzamento,4,0.1736111111111111
2324,50 km/h,60 km/h,4,0.1736111111111111
29119,Animais Selvagens,Cuidado Geral,4,0.1736111111111111
9468,Proib. Ultrapassar,Proib. P/ >3.5t,4,0.1736111111111111
6610,80 km/h,60 km/h,4,0.1736111111111111
29558,Pista Escorregadia,Obras,5,0.2170138888888889
36185,Fim 80,Fim de Proibições,5,0.2170138888888889
7414,100 km/h,120 km/h,5,0.2170138888888889
32830,Curva Dupla,Estreitamento (D),5,0.2170138888888889
32573,50 km/h,60 km/h,5,0.2170138888888889
3137,50 km/h,80 km/h,5,0.2170138888888889
26846,50 km/h,80 km/h,5,0.2170138888888889
993,30 km/h,80 km/h,5,0.2170138888888889
8758,120 km/h,80 km/h,5,0.2170138888888889
5886,80 km/h,60 km/h,5,0.2170138888888889
5619,80 km/h,60 km/h,5,0.2170138888888889
16051,Proibido >3.5t,80 km/h,5,0.2170138888888889
35815,80 km/h,60 km/h,5,0.2170138888888889
28178,80 km/h,60 km/h,5,0.2170138888888889
5677,80 km/h,60 km/h,5,0.2170138888888889
6271,80 km/h,60 km/h,5,0.2170138888888889
2289,50 km/h,60 km/h,5,0.2170138888888889
27029,Proib. Ultrapassar,Proib. P/ >3.5t,5,0.2170138888888889
5868,80 km/h,60 km/h,5,0.2170138888888889
9438,Proib. Ultrapassar,60 km/h,5,0.2170138888888889
426,30 km/h,80 km/h,5,0.2170138888888889
27951,120 km/h,20 km/h,5,0.2170138888888889
38911,120 km/h,60 km/h,5,0.2170138888888889
8043,120 km/h,80 km/h,5,0.2170138888888889
37894,Animais Selvagens,Obras,5,0.2170138888888889
30303,Animais Selvagens,Curva Perigosa (D),5,0.2170138888888889
29295,Neve/Gelo,Crianças,5,0.2170138888888889
27674,Proib. P/ >3.5t,Dê a Preferência,5,0.2170138888888889
18102,Curva Perigosa (D),Cuidado Geral,5,0.2170138888888889
8675,120 km/h,70 km/h,5,0.2170138888888889
29527,70 km/h,100 km/h,5,0.2170138888888889
4125,70 km/h,30 km/h,5,0.2170138888888889
4123,70 km/h,30 km/h,5,0.2170138888888889
4126,70 km/h,30 km/h,5,0.2170138888888889
7898,100 km/h,120 km/h,5,0.2170138888888889
7160,100 km/h,120 km/h,5,0.2170138888888889
7620,100 km/h,120 km/h,5,0.2170138888888889
34923,Animais Selvagens,80 km/h,5,0.2170138888888889
7243,100 km/h,120 km/h,5,0.2170138888888889
7934,100 km/h,120 km/h,5,0.2170138888888889
7086,100 km/h,120 km/h,5,0.2170138888888889
9308,Proib. Ultrapassar,50 km/h,5,0.2170138888888889
7216,100 km/h,120 km/h,5,0.2170138888888889
2584,50 km/h,80 km/h,5,0.2170138888888889
39170,50 km/h,80 km/h,5,0.2170138888888889
17031,Cuidado Geral,Prioridade Cruzamento,5,0.2170138888888889
36336,100 km/h,120 km/h,5,0.2170138888888889
2496,50 km/h,80 km/h,5,0.2170138888888889
35996,Proibido >3.5t,80 km/h,5,0.2170138888888889
17220,Cuidado Geral,Estreitamento (D),5,0.2170138888888889
31050,Fim 80,100 km/h,5,0.2170138888888889
36312,50 km/h,80 km/h,5,0.2170138888888889
30985,Proibido Veículos,30 km/h,5,0.2170138888888889
30014,Proibido Veículos,30 km/h,5,0.2170138888888889
31611,Proibido Veículos,30 km/h,5,0.2170138888888889
29648,Curva Dupla,Animais Selvagens,5,0.2170138888888889
34824,Curva Perigosa (E),Curva Dupla,5,0.2170138888888889
7187,100 km/h,120 km/h,5,0.2170138888888889
33129,Proibido Veículos,30 km/h,5,0.2170138888888889
35553,Mantenha-se à Direita,Vire à Esquerda,5,0.2170138888888889
6757,Fim 80,Fim de Proibições,5,0.2170138888888889
2841,50 km/h,80 km/h,5,0.2170138888888889
15786,Proibido Veículos,60 km/h,5,0.2170138888888889
35921,Proibido Veículos,30 km/h,5,0.2170138888888889
15729,Proibido Veículos,50 km/h,5,0.2170138888888889
1865,50 km/h,60 km/h,5,0.2170138888888889
2415,50 km/h,80 km/h,5,0.2170138888888889
21791,Animais Selvagens,Curva Dupla,5,0.2170138888888889
32062,Animais Selvagens,Obras,5,0.2170138888888889
3736,60 km/h,80 km/h,5,0.2170138888888889
33210,Semáforo,Cuidado Geral,5,0.2170138888888889
20882,Crianças,Estreitamento (D),5,0.2170138888888889
16029,Proibido >3.5t,80 km/h,5,0.2170138888888889
4819,70 km/h,60 km/h,5,0.2170138888888889
4920,70 km/h,60 km/h,5,0.2170138888888889
30276,100 km/h,120 km/h,5,0.2170138888888889
36618,Proib. Ultrapassar,60 km/h,5,0.2170138888888889
7134,100 km/h,70 km/h,5,0.2170138888888889
30723,Proibido Veículos,30 km/h,5,0.2170138888888889
28158,Proibido >3.5t,80 km/h,5,0.2170138888888889
7441,100 km/h,120 km/h,5,0.2170138888888889
34488,Rotatória,Siga em Frente,5,0.2170138888888889
9868,Proib. Ultrapassar,Proib. P/ >3.5t,5,0.2170138888888889
6207,80 km/h,60 km/h,5,0.2170138888888889
6627,80 km/h,60 km/h,5,0.2170138888888889
6556,80 km/h,60 km/h,5,0.2170138888888889
6226,80 km/h,60 km/h,5,0.2170138888888889
37107,70 km/h,120 km/h,6,0.26041666666666663
29702,Pista Irregular,Ciclistas,6,0.26041666666666663
6562,80 km/h,60 km/h,6,0.26041666666666663
35538,Proib. Ultrapassar,Proib. P/ >3.5t,6,0.26041666666666663
7896,100 km/h,120 km/h,6,0.26041666666666663
32922,100 km/h,120 km/h,6,0.26041666666666663
5719,80 km/h,60 km/h,6,0.26041666666666663
30202,80 km/h,100 km/h,6,0.26041666666666663
6186,80 km/h,60 km/h,6,0.26041666666666663
37507,Proib. Ultrapassar,Proib. P/ >3.5t,6,0.26041666666666663
38023,100 km/h,60 km/h,6,0.26041666666666663
31708,Curva Perigosa (E),Pista Escorregadia,6,0.26041666666666663
21816,Animais Selvagens,Crianças,6,0.26041666666666663
34088,Neve/Gelo,Crianças,6,0.26041666666666663
27665,Neve/Gelo,Prioridade Cruzamento,6,0.26041666666666663
7415,100 km/h,120 km/h,6,0.26041666666666663
5061,70 km/h,120 km/h,6,0.26041666666666663
4272,70 km/h,30 km/h,6,0.26041666666666663
38583,70 km/h,60 km/h,6,0.26041666666666663
7454,100 km/h,120 km/h,6,0.26041666666666663
2474,50 km/h,60 km/h,6,0.26041666666666663
29439,120 km/h,70 km/h,6,0.26041666666666663
7440,100 km/h,120 km/h,6,0.26041666666666663
1115,30 km/h,80 km/h,6,0.26041666666666663
7426,100 km/h,120 km/h,6,0.26041666666666663
38307,Proib. Ultrapassar,Proib. P/ >3.5t,6,0.26041666666666663
8924,Proib. Ultrapassar,Proib. P/ >3.5t,6,0.26041666666666663
2069,50 km/h,100 km/h,6,0.26041666666666663
20971,Crianças,Ciclistas,6,0.26041666666666663
29040,Crianças,Estreitamento (D),6,0.26041666666666663
6753,Fim 80,Fim de Proibições,6,0.26041666666666663
30810,70 km/h,60 km/h,6,0.26041666666666663
26749,70 km/h,80 km/h,6,0.26041666666666663
8238,120 km/h,100 km/h,6,0.26041666666666663
1355,30 km/h,80 km/h,6,0.26041666666666663
29809,70 km/h,60 km/h,6,0.26041666666666663
31914,Animais Selvagens,Obras,6,0.26041666666666663
33926,Crianças,Estreitamento (D),6,0.26041666666666663
37299,Neve/Gelo,Crianças,6,0.26041666666666663
21794,Animais Selvagens,Obras,6,0.26041666666666663
21817,Animais Selvagens,Crianças,6,0.26041666666666663
31414,Animais Selvagens,Obras,6,0.26041666666666663
21753,Animais Selvagens,Obras,6,0.26041666666666663
32456,Animais Selvagens,80 km/h,6,0.26041666666666663
21806,Animais Selvagens,Obras,6,0.26041666666666663
21790,Animais Selvagens,Obras,6,0.26041666666666663
17028,Cuidado Geral,Prioridade Cruzamento,6,0.26041666666666663
17997,Curva Perigosa (D),Crianças,6,0.26041666666666663
36323,70 km/h,80 km/h,6,0.26041666666666663
2234,50 km/h,60 km/h,6,0.26041666666666663
29870,Animais Selvagens,80 km/h,6,0.26041666666666663
19830,Obras,Curva Dupla,6,0.26041666666666663
10202,Proib. P/ >3.5t,60 km/h,6,0.26041666666666663
33597,60 km/h,80 km/h,6,0.26041666666666663
32088,Proibido Veículos,30 km/h,6,0.26041666666666663
39044,50 km/h,30 km/h,6,0.26041666666666663
2226,50 km/h,60 km/h,6,0.26041666666666663
34929,50 km/h,80 km/h,6,0.26041666666666663
2365,50 km/h,80 km/h,6,0.26041666666666663
30670,Fim 80,100 km/h,6,0.26041666666666663
21822,Animais Selvagens,Crianças,6,0.26041666666666663
2411,50 km/h,60 km/h,6,0.26041666666666663
33046,Proibido Entrar,30 km/h,6,0.26041666666666663
10566,Proib. P/ >3.5t,60 km/h,6,0.26041666666666663
28942,Via Prioritária,30 km/h,6,0.26041666666666663
8203,120 km/h,100 km/h,6,0.26041666666666663
31264,120 km/h,80 km/h,6,0.26041666666666663
5043,70 km/h,60 km/h,6,0.26041666666666663
5041,70 km/h,60 km/h,6,0.26041666666666663
21831,Animais Selvagens,Pista Escorregadia,6,0.26041666666666663
2222,50 km/h,60 km/h,6,0.26041666666666663
17961,Curva Perigosa (E),100 km/h,6,0.26041666666666663
28966,Curva Perigosa (E),Neve/Gelo,6,0.26041666666666663
17948,Curva Perigosa (E),100 km/h,6,0.26041666666666663
30468,100 km/h,120 km/h,6,0.26041666666666663
34188,Via Prioritária,50 km/h,6,0.26041666666666663
36916,Curva Dupla,Obras,6,0.26041666666666663
4183,70 km/h,30 km/h,6,0.26041666666666663
27578,Fim Proib. >3.5t,Fim 80,6,0.26041666666666663
26325,Fim Proib. Ultrapassar,Fim 80,6,0.26041666666666663
16060,Proibido >3.5t,80 km/h,6,0.26041666666666663
5774,80 km/h,60 km/h,6,0.26041666666666663
31752,PARE,Dê a Preferência,6,0.26041666666666663
29707,Siga em Frente,Vire à Direita,6,0.26041666666666663
31331,Curva Dupla,Obras,6,0.26041666666666663
7476,100 km/h,120 km/h,6,0.26041666666666663
7474,100 km/h,120 km/h,6,0.26041666666666663
39095,Proibido >3.5t,80 km/h,6,0.26041666666666663
28396,Proib. Ultrapassar,Proib. P/ >3.5t,6,0.26041666666666663
33212,Proib. Ultrapassar,Proib. P/ >3.5t,6,0.26041666666666663
6353,80 km/h,60 km/h,6,0.26041666666666663
16059,Proibido >3.5t,80 km/h,7,0.3038194444444445
16038,Proibido >3.5t,80 km/h,7,0.3038194444444445
35675,70 km/h,Fim de Proibições,7,0.3038194444444445
5657,80 km/h,60 km/h,7,0.3038194444444445
6277,80 km/h,60 km/h,7,0.3038194444444445
7213,100 km/h,120 km/h,7,0.3038194444444445
7503,100 km/h,120 km/h,7,0.3038194444444445
32904,Curva Dupla,Obras,7,0.3038194444444445
37933,Pista Irregular,Obras,7,0.3038194444444445
7242,100 km/h,120 km/h,7,0.3038194444444445
17944,Curva Perigosa (E),120 km/h,7,0.3038194444444445
17852,Curva Perigosa (E),Pista Escorregadia,7,0.3038194444444445
4928,70 km/h,60 km/h,7,0.3038194444444445
37491,Proib. P/ >3.5t,Mantenha-se à Direita,7,0.3038194444444445
34418,100 km/h,120 km/h,7,0.3038194444444445
28557,Proibido >3.5t,80 km/h,7,0.3038194444444445
7897,100 km/h,120 km/h,7,0.3038194444444445
7424,100 km/h,120 km/h,7,0.3038194444444445
28561,Pista Irregular,Obras,7,0.3038194444444445
29533,Pista Irregular,Obras,7,0.3038194444444445
28493,20 km/h,70 km/h,7,0.3038194444444445
28956,Curva Dupla,Obras,7,0.3038194444444445
17309,Cuidado Geral,Estreitamento (D),7,0.3038194444444445
19849,Obras,Neve/Gelo,7,0.3038194444444445
3091,50 km/h,30 km/h,7,0.3038194444444445
2530,50 km/h,80 km/h,7,0.3038194444444445
577,30 km/h,80 km/h,7,0.3038194444444445
29855,70 km/h,120 km/h,7,0.3038194444444445
18648,Pista Irregular,Obras,7,0.3038194444444445
34142,120 km/h,80 km/h,7,0.3038194444444445
35230,Cuidado Geral,Semáforo,7,0.3038194444444445
33096,Semáforo,Cuidado Geral,7,0.3038194444444445
3754,60 km/h,30 km/h,7,0.3038194444444445
5131,70 km/h,60 km/h,7,0.3038194444444445
34349,70 km/h,60 km/h,7,0.3038194444444445
4898,70 km/h,60 km/h,7,0.3038194444444445
37607,50 km/h,80 km/h,7,0.3038194444444445
20981,Crianças,Ciclistas,7,0.3038194444444445
20919,Crianças,Neve/Gelo,7,0.3038194444444445
36500,50 km/h,80 km/h,7,0.3038194444444445
34582,Proibido Veículos,50 km/h,7,0.3038194444444445
28208,50 km/h,60 km/h,7,0.3038194444444445
29562,100 km/h,120 km/h,7,0.3038194444444445
38145,50 km/h,60 km/h,7,0.3038194444444445
22817,Vire à Direita,Mantenha-se à Direita,7,0.3038194444444445
37029,Vire à Direita,Mantenha-se à Esquerda,7,0.3038194444444445
33122,30 km/h,20 km/h,7,0.3038194444444445
11323,Prioridade Cruzamento,Cuidado Geral,7,0.3038194444444445
28571,120 km/h,80 km/h,7,0.3038194444444445
2835,50 km/h,80 km/h,7,0.3038194444444445
31712,Proibido >3.5t,80 km/h,7,0.3038194444444445
16039,Proibido >3.5t,80 km/h,7,0.3038194444444445
19858,Obras,Neve/Gelo,7,0.3038194444444445
9218,Proib. Ultrapassar,50 km/h,7,0.3038194444444445
18392,Curva Dupla,Estreitamento (D),7,0.3038194444444445
18393,Curva Dupla,Estreitamento (D),7,0.3038194444444445
30855,Proibido >3.5t,80 km/h,7,0.3038194444444445
8981,Proib. Ultrapassar,Proib. P/ >3.5t,7,0.3038194444444445
7493,100 km/h,120 km/h,7,0.3038194444444445
6595,80 km/h,60 km/h,7,0.3038194444444445
33476,Neve/Gelo,Crianças,7,0.3038194444444445
29239,Neve/Gelo,Obras,7,0.3038194444444445
31394,Curva Perigosa (E),Curva Dupla,8,0.3472222222222222
9488,Proib. Ultrapassar,Proib. P/ >3.5t,8,0.3472222222222222
34779,Proib. Ultrapassar,Proib. P/ >3.5t,8,0.3472222222222222
16065,Proibido >3.5t,60 km/h,8,0.3472222222222222
36858,70 km/h,60 km/h,8,0.3472222222222222
35548,30 km/h,50 km/h,8,0.3472222222222222
8243,120 km/h,100 km/h,8,0.3472222222222222
31467,Pista Irregular,Obras,8,0.3472222222222222
1089,30 km/h,80 km/h,8,0.3472222222222222
13432,Via Prioritária,Dê a Preferência,8,0.3472222222222222
19987,Obras,Neve/Gelo,8,0.3472222222222222
36180,Proib. P/ >3.5t,60 km/h,8,0.3472222222222222
29813,Mantenha-se à Direita,Vire à Esquerda,8,0.3472222222222222
9216,Proib. Ultrapassar,50 km/h,8,0.3472222222222222
6578,80 km/h,60 km/h,8,0.3472222222222222
33157,Proib. Ultrapassar,Proib. P/ >3.5t,8,0.3472222222222222
9719,Proib. Ultrapassar,80 km/h,8,0.3472222222222222
6762,Fim 80,Rotatória,8,0.3472222222222222
33243,Neve/Gelo,Crianças,8,0.3472222222222222
10565,Proib. P/ >3.5t,60 km/h,8,0.3472222222222222
27822,Animais Selvagens,80 km/h,8,0.3472222222222222
9188,Proib. Ultrapassar,60 km/h,8,0.3472222222222222
5895,80 km/h,60 km/h,8,0.3472222222222222
35021,120 km/h,70 km/h,8,0.3472222222222222
29380,Pista Escorregadia,Neve/Gelo,8,0.3472222222222222
29959,Prioridade Cruzamento,Obras,8,0.3472222222222222
29000,Neve/Gelo,Crianças,8,0.3472222222222222
6954,Fim 80,Prioridade Cruzamento,8,0.3472222222222222
18551,Pista Irregular,Obras,8,0.3472222222222222
34859,Pista Irregular,Obras,8,0.3472222222222222
64,20 km/h,80 km/h,8,0.3472222222222222
20452,Semáforo,60 km/h,8,0.3472222222222222
31165,Neve/Gelo,Crianças,8,0.3472222222222222
8722,120 km/h,80 km/h,8,0.3472222222222222
37950,120 km/h,80 km/h,8,0.3472222222222222
8041,120 km/h,80 km/h,8,0.3472222222222222
8352,120 km/h,80 km/h,8,0.3472222222222222
20610,Semáforo,Cuidado Geral,8,0.3472222222222222
26530,Fim Proib. >3.5t,Fim 80,8,0.3472222222222222
37532,Fim Proib. Ultrapassar,Fim Proib. >3.5t,8,0.3472222222222222
37879,Pista Escorregadia,Ciclistas,8,0.3472222222222222
29878,Pista Escorregadia,Neve/Gelo,8,0.3472222222222222
22180,Animais Selvagens,Curva Dupla,8,0.3472222222222222
33650,Curva Perigosa (E),120 km/h,8,0.3472222222222222
8619,120 km/h,30 km/h,8,0.3472222222222222
8117,120 km/h,80 km/h,8,0.3472222222222222
38565,Neve/Gelo,Crianças,8,0.3472222222222222
27621,100 km/h,120 km/h,8,0.3472222222222222
18399,Curva Dupla,Estreitamento (D),8,0.3472222222222222
18346,Curva Dupla,Pista Escorregadia,8,0.3472222222222222
17896,Curva Perigosa (E),Pista Escorregadia,8,0.3472222222222222
17898,Curva Perigosa (E),Estreitamento (D),8,0.3472222222222222
33273,Curva Perigosa (E),Neve/Gelo,8,0.3472222222222222
10721,Proib. P/ >3.5t,60 km/h,8,0.3472222222222222
19999,Obras,Neve/Gelo,8,0.3472222222222222
18282,Curva Dupla,Ciclistas,8,0.3472222222222222
37040,100 km/h,80 km/h,8,0.3472222222222222
7635,100 km/h,120 km/h,8,0.3472222222222222
18425,Curva Dupla,Pedestres,8,0.3472222222222222
17874,Curva Perigosa (E),Curva Dupla,8,0.3472222222222222
880,30 km/h,80 km/h,8,0.3472222222222222
6223,80 km/h,60 km/h,8,0.3472222222222222
7431,100 km/h,120 km/h,8,0.3472222222222222
9187,Proib. Ultrapassar,60 km/h,8,0.3472222222222222
5877,80 km/h,60 km/h,9,0.390625
7945,100 km/h,120 km/h,9,0.390625
9793,Proib. Ultrapassar,Proib. P/ >3.5t,9,0.390625
30167,Proib. Ultrapassar,Proib. P/ >3.5t,9,0.390625
8979,Proib. Ultrapassar,Proib. P/ >3.5t,9,0.390625
18058,Curva Perigosa (D),Cuidado Geral,9,0.390625
33301,Via Prioritária,30 km/h,9,0.390625
33821,Pista Irregular,Ciclistas,9,0.390625
35795,Pista Irregular,Obras,9,0.390625
26564,Fim Proib. >3.5t,Fim de Proibições,9,0.390625
31662,Fim Proib. >3.5t,Fim de Proibições,9,0.390625
29790,Pista Irregular,Obras,9,0.390625
38899,100 km/h,120 km/h,9,0.390625
18285,Curva Dupla,Estreitamento (D),9,0.390625
38485,Proib. Ultrapassar,80 km/h,9,0.390625
26843,30 km/h,80 km/h,9,0.390625
18662,Pista Irregular,Obras,9,0.390625
31092,Animais Selvagens,80 km/h,9,0.390625
10588,Proib. P/ >3.5t,Proib. Ultrapassar,9,0.390625
34791,Proib. P/ >3.5t,60 km/h,9,0.390625
21784,Animais Selvagens,80 km/h,9,0.390625
1927,50 km/h,100 km/h,9,0.390625
18347,Curva Dupla,Pista Escorregadia,9,0.390625
17862,Curva Perigosa (E),Neve/Gelo,9,0.390625
8874,120 km/h,80 km/h,9,0.390625
28534,50 km/h,80 km/h,9,0.390625
2850,50 km/h,80 km/h,9,0.390625
31741,Cuidado Geral,Estreitamento (D),9,0.390625
38890,Pista Escorregadia,Obras,9,0.390625
39113,Animais Selvagens,80 km/h,9,0.390625
10695,Proib. P/ >3.5t,60 km/h,9,0.390625
10654,Proib. P/ >3.5t,60 km/h,9,0.390625
8497,120 km/h,60 km/h,9,0.390625
20441,Semáforo,120 km/h,9,0.390625
38357,Semáforo,Cuidado Geral,9,0.390625
20407,Semáforo,120 km/h,9,0.390625
27736,Neve/Gelo,Crianças,9,0.390625
21649,Neve/Gelo,Crianças,9,0.390625
35027,120 km/h,80 km/h,9,0.390625
488,30 km/h,80 km/h,9,0.390625
5081,70 km/h,120 km/h,9,0.390625
8366,120 km/h,80 km/h,9,0.390625
8691,120 km/h,80 km/h,9,0.390625
8369,120 km/h,100 km/h,9,0.390625
34951,30 km/h,80 km/h,9,0.390625
22001,Animais Selvagens,Curva Dupla,9,0.390625
25714,Mantenha-se à Direita,Vire à Direita,9,0.390625
2978,50 km/h,60 km/h,9,0.390625
28648,70 km/h,120 km/h,9,0.390625
6248,80 km/h,60 km/h,9,0.390625
5791,80 km/h,60 km/h,9,0.390625
20710,Pedestres,Cuidado Geral,9,0.390625
